barrel_id,liters,delivery_time,shelf_life,quality_check,revenue,costs
17c710d3-9307-4e1b-9a17-e1dd22b4f8a4,21.94151486388599,3,10.516074815919191,pass,55.950862902909265,12.17
52fd8000-d865-4475-a742-af3dd05af8ed,22.347595397278443,3,9.067363277813442,pass,56.98636826306003,12.39
c2144c9e-3eda-4c1d-8308-349894736485,22.551079477264025,3,9.332632966956806,pass,57.505252667023264,12.5
8e438711-18ad-4638-adf0-dff796e32f42,22.362540931966244,5,9.878178295503169,pass,57.024479376513916,12.4
0d905b9e-0e2c-4b9e-9e8e-06aae259bf17,21.784357806683268,4,9.286388356991042,pass,55.55011240704233,12.08
77b4c87e-159a-405e-a533-086b4389ab91,23.164306229252308,4,11.099649292444012,pass,59.06898088459338,12.84
be60036a-c5f4-4460-8513-6e68cf471588,23.343701532934336,3,9.42271100720747,pass,59.526438908982556,12.94
cbbd2f30-ab41-471e-b140-b9cec846fafc,19.174376925674498,3,9.769202910598992,pass,48.894661160469965,10.63
bf59b314-0545-40ad-acef-a5fc47f67129,22.527782139122497,3,8.808663834535377,pass,57.445844454762366,12.49
43f6a745-8b6a-424b-9377-1f430e9bb057,21.913095297595962,2,8.453473889434752,pass,55.8783930088697,12.15
58890f59-7cc1-42d1-a24b-85410a755248,21.896257335385318,3,8.311794759369858,pass,55.83545620523256,12.14
88223203-0087-4506-808c-57073bb5c38e,21.597107393482958,3,9.367349138741064,pass,55.072623853381536,11.98
999a5304-ce7c-4e33-b097-36aac1ecb151,22.53511745276564,3,9.47352829189537,pass,57.46454950455238,12.5
1d6b919b-86d3-40f9-b84a-817c68e48ecd,22.15140612679155,3,7.853581545314626,fail,56.486085623318445,12.28
aaf32b69-e740-4132-b313-4f9f08f91981,22.616700969503466,3,8.620471750607011,pass,57.672587472233836,12.54
09436322-a8ff-43f6-a805-14f01623b60a,19.51923072551903,4,10.3870618149192,pass,49.774038350073525,10.82
23d027c7-f610-4914-9b2a-373189e250ff,23.223195128076167,3,8.37367460266244,fail,59.219147576594224,12.88
89ad5f68-918e-4ecc-ac87-613ac7ca2b57,22.27525181508078,3,9.751474955793755,pass,56.80189212845598,12.35
d9ab4a2d-2969-49c1-9394-1b337b0dcec1,20.171056378371006,5,9.738796389061468,pass,51.43619376484606,11.18
7d256345-8f12-4bdd-afe3-b6ebaf9dfd83,22.02744833127026,4,10.63580613731683,pass,56.16999324473916,12.21
c715d5c8-19ce-488c-ae14-b8a8a3dde2c7,22.541034271359322,5,9.926125367073773,pass,57.47963739196627,12.5
16b690d8-a025-4a94-a9c3-529fc89d6c05,20.539866708407388,3,10.543610505206326,pass,52.376660106438834,11.39
ce927069-d149-4443-8108-67413bf57678,21.397509862700996,3,10.275684972315876,pass,54.563650149887536,11.86
3af298e2-e3a2-4e4f-bb33-20718aeb5935,23.67345847330802,3,8.708283543391904,fail,60.36731910693545,13.13
4645cc92-8423-42cb-96ff-06fcc0ddb92f,21.49700235423514,5,9.356842017377694,pass,54.8173560032996,11.92
b4f5f5d7-4d6d-4873-ae53-ac6261b86140,20.905964896074703,4,9.003030374248807,pass,53.31021048499049,11.59
011c4424-ebf1-4ec4-8d0c-e03c0250f1b8,21.91930858135868,5,9.039598306976082,pass,55.89423688246463,12.15
8d590f65-d66b-4f93-9ff5-b8cd465f7791,22.41330883735539,3,8.676268681219486,pass,57.15393753525624,12.43
1c7d07b9-e7fe-42d1-b8d4-ed705df53888,21.6292150870644,4,9.156973506400906,pass,55.15449847201421,11.99
,21.919091739256473,3,8.740369099877473,pass,55.893683935104,12.15
1888203c-47b1-4021-9731-bf02c679b993,20.85828084274159,5,8.884928800894935,pass,53.18861614899105,11.57
cb52ddf5-9c18-48e5-94cc-1531653693bd,23.688461332367485,5,8.104079889796422,pass,60.40557639753708,13.14
8deca14d-8c51-4f22-bb72-6bcc47d42279,22.615024647306935,4,8.55532814459606,pass,57.66831285063268,12.54
d61c76df-cfe4-48d8-8525-a9a7ce859205,22.78678434111311,2,8.87792270069837,pass,58.106300069838426,12.64
c8a3320d-ad29-4bfc-8615-c1bf6578054f,21.600728311723127,3,9.73905321841792,pass,55.08185719489397,11.98
fd127256-7c3f-4a21-b775-c626675e614c,24.30650140498351,4,9.776473628586986,pass,61.98157858270795,13.48
ab64f50b-5c8b-456a-8110-2816322a3c0d,21.235024976185002,3,9.275850456582376,pass,54.14931368927175,11.77
bfd5ed0d-fd72-4e28-86bd-bbbd5c621daf,21.90822986017686,5,9.486282273157551,pass,55.86598614345099,12.15
3e86046c-e643-4428-b465-5f873900cecc,20.672289244955355,3,7.564369993028464,fail,52.714337574636154,11.46
d896a738-84ee-44dd-a78a-2c81b1c6246c,21.78135719221147,3,7.742631799058849,fail,55.54246084013924,12.08
3697dfa5-8520-4d23-b26c-4a014fceecca,22.08725009934983,3,8.306938576712586,pass,56.32248775334207,12.25
917a07e6-b12d-41a8-a24c-5038fe8fb5d5,23.112597640922374,3,8.558738023597254,pass,58.93712398435205,12.82
0a464f74-25ac-4b7b-b0e5-780920d02c98,21.505627524085583,3,9.29325648717448,pass,54.83935018641823,11.92
97a09da7-f7f0-4546-ac75-f226eaad8c34,20.966140579439323,4,9.579146306803866,pass,53.46365847757027,11.63
19ef29c3-5c2b-47e4-9095-03a78f9608a6,20.860694557385063,4,7.556864326731257,fail,53.194771121331904,11.57
46ebc7fa-fc61-4d9b-9059-021cfb74fcfb,20.94041207932092,,9.52371771008964,pass,53.398050802268344,11.61
60d77859-671a-4605-b3bb-eb412bae887e,22.031036833614895,3,8.006213627747506,pass,56.17914392571798,12.22
47fc4c98-9bf5-47a9-b463-0ab9f075f912,20.31395811443191,4,7.264357200377953,fail,51.80059319180136,11.26
116240f3-be5d-436f-9dce-f6b0dcb31e88,20.103439755537053,5,10.450973300019552,pass,51.26377137661948,11.15
15072696-0851-4cc8-ae08-f2a9f90d08bf,21.871462280774015,3,8.054839099886413,pass,55.77222881597373,12.13
0c556bfc-8252-4555-b4bd-33fc71ff59b5,21.76038818449829,2,8.460069875075634,pass,55.48898987047063,12.07
66a2429a-c3b0-4cf8-88c5-6bef60574f6d,22.821636987927803,3,10.412521830048847,pass,58.195174319215894,12.65
2c9b8335-0d4c-4d53-8417-6691ffc7da97,23.65526546726484,3,9.235125622204823,pass,60.320926941525336,13.12
904ebc6a-9f81-42e2-8a7d-bd44f8975d4c,24.158942599766625,3,8.875149346827193,pass,61.605303629404894,13.4
52f6e01c-bc9d-4c01-bd73-afbc70ffa299,22.49185512013281,3,8.736510469590582,pass,57.35423055633866,12.47
6ca57da1-8371-475a-86e7-f1a15d9eda5e,20.810504641439103,3,9.21351263772199,pass,53.06678683566971,11.54
6a567313-fef1-46df-b204-38e4b0b5598e,22.722759975525115,5,8.315766309489183,pass,57.94303793758904,12.6
c01500e9-2ecb-454d-9033-f285bb8046d4,21.16141920796812,,9.172772673469638,pass,53.961618980318704,11.73
2fcc3cbe-e230-49ed-9a9c-74bee133b81d,21.95186704879524,3,8.594600208886558,pass,55.97726097442786,12.17
788258de-0308-4cc8-b424-1e8aa5649e44,23.214872167931006,2,8.129909396079503,pass,59.19792402822406,12.87
061a4118-ae1c-43aa-a04c-6397847b7395,22.299708579997574,3,11.783504963434149,pass,56.864256878993814,12.37
76226e7c-efbd-431a-9e9a-fccbc81ff93b,22.49415264307504,3,9.410049963029794,pass,57.36008923984135,12.47
28f12324-2cc1-4161-b1ce-740f2af2d567,23.28807390005383,3,8.841158859866557,pass,59.38458844513727,12.91
f8c4d2b2-6a8b-48ed-90ef-a329d687d95e,22.55753840442954,3,7.719483462661432,fail,57.52172293129532,12.51
2649a4df-588a-4777-86ee-bc7a88dd0b48,21.796066103125074,3,8.803470117418817,pass,55.579968562968936,12.09
d9bfa5ad-d50d-4212-a4e0-78c6a37adb39,19.93766074585881,,8.323672423301044,pass,50.84103490193996,11.06
44787b47-8660-4e14-bc30-7eae8fe1cda5,22.963224159659934,3,9.778968173038638,pass,58.55622160713283,12.73
05c6deb3-770d-4d76-a00b-e2b8a4d802af,21.66780841172237,4,8.956823708489777,pass,55.25291144989204,12.01
3816c8dc-9d00-4e54-83d8-d26c28371d42,20.989620769128425,3,8.698508995972094,pass,53.52353296127748,11.64
500ee176-16e2-4a68-99a7-c653c59ab029,21.332687728362224,2,8.623614536866707,pass,54.398353707323665,11.83
9198f285-450e-406b-b713-7666c97e7015,21.932437817198938,3,9.280490964162695,fail,55.92771643385729,12.16
4a48c78e-df69-4fa9-b724-5a65a1c808b6,23.301254151586875,2,10.591976406489653,pass,59.418198086546525,12.92
13864200-314b-4871-b4b4-6ab64ce1acb5,21.427487076264594,3,8.952736592382593,pass,54.64009204447471,11.88
82bbc1c5-c1ce-496a-9e37-91757bea9463,21.174334276457248,3,8.949692965156467,pass,53.99455240496598,11.74
a595c00d-4e76-4d7c-a786-9bbe2034093e,22.485605303354788,3,7.007583868893473,fail,57.338293523554704,12.47
5f1df7ad-3503-4930-81d1-fdf8b4c0a98c,22.726119794646046,3,9.191773105865252,pass,57.95160547634741,12.6
2716aad4-8f0b-446a-85ea-3c9164940412,22.161150373519508,4,7.629806457207794,fail,56.51093345247474,12.29
6f3c7bfa-c395-466f-a23d-8985d02fd2e2,21.10176561064874,,8.738311894184196,pass,53.80950230715428,11.7
2595d3d1-6b71-4cdb-bd14-0d6691656a4f,22.929833639978778,3,10.143714080385543,pass,58.47107578194588,12.71
c4333b27-e830-4736-af5d-806779ed4b75,21.71585879863655,3,8.876052921679136,pass,55.3754399365232,12.04
3371725b-5190-4b5c-9fa2-b884b5f90edb,21.632640603439146,3,10.895665513539171,pass,55.163233538769816,12.0
c0a7e636-9966-40c9-be7f-1e74572bf6f3,21.924364750706307,3,9.801854544804085,pass,55.907130114301076,12.16
feb4b481-f25d-45ed-bf5e-72cfbe634681,21.715891593489275,5,10.894106630335292,pass,55.37552356339765,12.04
599d6a1d-e6fa-475b-81a5-ee63b16d1077,20.580567801817395,3,8.84182789162812,pass,52.48044789463435,11.41
32931c84-b34e-4cf8-b13f-642f498fbb16,20.757653675466408,3,9.791436946223248,pass,52.932016872439334,11.51
2798871f-74c5-4ed7-abd3-268b7c837faa,21.51410424486936,3,9.522175210900114,pass,54.86096582441686,11.93
55fddabd-34ae-4968-a2d9-f5b371b770ad,22.250726300411767,3,9.709334832864382,fail,56.73935206605,12.34
be493f03-4302-41f5-a694-7d43e7ec1133,22.55223101382519,5,8.90206152146778,pass,57.50818908525423,12.51
9ca90626-4a05-46d7-a542-1e7146d1f387,22.64025306756009,3,7.438356599891764,fail,57.73264532227822,12.55
a7acca7c-43ab-463e-8f40-0106287b8b8b,21.051027165005696,4,10.246531587571413,pass,53.68011927076452,11.67
5c2061c9-3407-402a-bf8e-4a07e2c83840,23.16433621227283,4,8.503615374772524,pass,59.06905734129571,12.84
0b261bc1-042d-4625-8e2a-ec4f06ffd8ea,20.398680276332946,3,8.152366780080104,pass,52.01663470464901,11.31
cb04d532-9c26-485e-9b21-b4ba7390ee76,21.459668453229753,4,10.346520381710022,pass,54.72215455573587,11.9
d9aced0f-9f93-452b-9d4c-0e504f2abbce,24.16835785935295,5,8.848096014624431,pass,61.62931254135001,13.4
ae66fe5f-3c66-4c60-bd5c-01069bfe3a61,22.363664336012977,3,9.38409109001892,pass,57.02734405683309,12.4
bd85850b-199f-447c-922c-8d8d4a76f719,21.283030308092346,2,8.57235536687201,pass,54.27172728563548,11.8
7967e993-d61e-4437-990a-4a9cc27ad3bb,21.22819274086656,3,7.691245295172148,fail,54.13189148920973,11.77
8e3e74e0-009f-4d04-bb64-c270d10a1c1e,21.479028741535604,3,8.831619373893702,pass,54.77152329091579,11.91
ffc670ad-ecfc-4a19-a852-2c110cb6f916,21.070785903330695,4,7.124917057695445,fail,53.73050405349327,11.68
a7941755-e03e-4061-9e8d-3652c389f20e,20.624852927625017,5,8.12446392613906,pass,52.59337496544379,11.44
50f596e5-e61a-4cf8-859b-89174352fb31,22.52962311863248,3,8.453498152319778,pass,57.450538952512815,12.49
d1c688b8-0c18-4168-9eac-a295021e61c7,20.3262197883317,3,9.47437791203558,pass,51.83186046024583,11.27
eb514716-12d3-44ae-a1c6-cabbfe7ff118,22.479210442687997,3,9.3389636534798,pass,57.32198662885439,12.46
29b3d4e7-c6cf-4585-8dc6-a8c96cc01acd,22.1318968133455,4,8.151738314728421,pass,56.43633687403102,12.27
511fa31f-ba43-4dc5-acc9-e48d0fee8ab3,22.456842212325057,,7.118178392923508,fail,57.26494764142889,12.45
bd4ac8d4-391e-446d-b9cd-dac498daf502,21.838506307333287,3,9.67171278556587,pass,55.68819108369988,12.11
182fbcb0-9e18-466c-bac9-9d3a36228e82,21.246516887806568,3,8.900981124482865,pass,54.17861806390675,11.78
3f8ad89f-06a5-44fa-b16c-326290cb2789,21.54327193770509,3,7.0594434835673345,fail,54.93534344114797,11.95
32f0fb56-6c66-4b48-806e-49025d92e3d6,20.041377415195313,3,7.803580174287513,fail,51.10551240874805,11.11
b4a58ebd-0b77-43c0-b83e-6cc66b66e31f,24.081893664502367,3,8.643478261596382,pass,61.40882884448103,13.35
678a2eb2-65f2-4187-b5c5-dcbbd5f24722,21.18575464352608,3,9.725155773363424,pass,54.023674340991505,11.75
e39f1311-6178-4504-8882-c7c3d44293df,22.204348362008236,4,8.330049673635523,pass,56.621088323121,12.31
346f2e24-cd70-418a-a219-ec3c3edd49e1,21.54907872593576,4,9.075271110818882,pass,54.950150751136185,11.95
339c97eb-d304-4824-9f31-dadb5c21280c,23.465226110962487,3,9.669638957726018,pass,59.836326582954335,13.01
7e02cb13-e4c5-4466-aa63-4fbfa63eef6b,21.922261923255185,2,6.362362456175655,fail,55.90176790430072,12.16
08515a1e-9187-4b0f-a72c-895f7c767705,22.092186016057845,3,7.511538545696504,fail,56.3350743409475,12.25
d70f23dc-eb15-41a5-b53a-9ab757a1fc8e,22.859383490589344,3,9.499685794523254,pass,58.29142790100283,12.68
829d04a9-4e75-40f2-ae1f-354abb42b13f,20.408900929352406,3,9.421108195423523,pass,52.04269736984863,11.32
84d48f15-b761-4c7a-a6b2-099613c5e609,21.92411956349877,5,9.174253932907279,pass,55.90650488692186,12.16
fc8b6b84-b147-4f10-aab5-5dfa3620432e,21.119769100160536,3,9.609672948015378,pass,53.85541120540936,11.71
1bf90e49-5e14-48e2-b729-e0a7aea8a28a,21.221984269582308,3,8.984874084728013,fail,54.11605988743488,11.77
c37d911d-4666-42eb-b46b-64e9f251fb6d,23.431896582796263,4,8.859535443608907,pass,59.75133628613047,12.99
256700b6-960f-4759-8bc4-bfd847e4751b,20.89608405769058,3,9.012074091491911,pass,53.28501434711097,11.59
e176cd30-ef41-43ef-92c3-db84c5b58527,21.626490506678866,5,9.164864433968852,pass,55.147550792031105,11.99
6e74f480-cc81-4ed1-84a2-78bd2b0e1e0b,19.890780443462713,4,7.337564607728607,fail,50.72149013082991,11.03
14718e66-5a21-496d-9941-67c3c49e38e3,21.490056932147738,3,9.572481081847421,pass,54.799645176976725,11.92
7f44b313-8034-4964-a1df-42054b81b837,22.956405533616113,3,8.908486907003445,pass,58.53883411072108,12.73
7237c963-211a-433c-99e1-d8689f70357d,20.51976572604797,3,8.597401711377245,pass,52.325402601422326,11.38
e48a260e-e2d0-47d9-b628-7a07a9f48a99,22.881469805261364,3,10.231519917380604,pass,58.34774800341648,12.69
a842e3ad-f114-4788-8fb6-7681ea823a89,22.053573684392692,4,7.994790336024009,fail,56.23661289520136,12.23
e4406409-49d7-476a-aff3-5de06980af84,23.396602207866003,2,10.720067479160546,pass,59.6613356300583,12.97
024299e6-59d0-4310-a20b-2c1ff2797898,22.416153662691624,3,9.183284511991129,pass,57.16119183986363,12.43
82f68cfa-cb8e-4c97-92cb-26352cca2e80,22.692690528694342,3,11.544172477802627,pass,57.86636084817057,12.58
b4beb295-23a1-4504-9dea-0784a104fcf6,20.777620797632643,3,8.595229951656034,pass,52.982933033963235,11.52
47896559-564d-4f88-a854-e19fcdab897b,22.048150019331647,5,9.714111312237023,pass,56.222782549295694,12.23
8a01e06f-f4fd-49a4-b7a5-48cf3a71d54a,20.62363582515464,3,6.536929538011068,fail,52.59027135414433,11.44
f54fc367-6fb0-408e-9bdd-d7b49046ca52,22.01578191177427,3,9.319482408632922,pass,56.14024387502438,12.21
cdea8af0-e055-416f-9e1f-0b483dacff60,21.204313351881577,3,7.542444355603576,pass,54.07099904729802,11.76
91db273a-c6e4-4fe8-b23d-7397e1167483,20.705153042551213,,7.589216711265422,fail,52.79814025850559,11.48
85f490b3-e9d6-4f9e-b91b-747f7bf67960,20.896176490645317,3,8.825965974165673,pass,53.28525005114555,11.59
5a56465b-2a44-4b84-bc66-aff071239ccf,21.503103705734432,4,7.4258139492721895,fail,54.8329144496228,11.92
984daa3f-3af1-45e9-aac5-b1c5780aca70,20.203912038943123,2,9.966934144638351,pass,51.51997569930496,11.2
d04b27c2-9ce1-4e22-a8f6-4d2515a8190d,21.66808124158559,3,10.905594890593825,pass,55.25360716604325,12.01
41b65574-b937-413e-b93b-1d0e9794e655,22.152804190627343,3,7.1231904808850235,fail,56.48965068609972,12.28
93b9f844-48f1-4955-8f97-cfb63257eaa9,20.597585084799857,3,9.465847238099391,pass,52.52384196623963,11.42
2e9568e2-f00e-44dd-8bc8-ed82e1a15678,22.05066088619134,5,8.037982895991892,pass,56.22918525978792,12.23
8bde003e-921c-4abc-bdf0-d0ece99d69da,18.7589052490472,3,8.482065336986311,pass,47.83520838507035,10.4
a7fc8acf-fcae-4284-a639-b223a6d4156c,19.86181189978021,3,8.661588222354018,pass,50.64762034443953,11.01
8fd9ba39-2c17-4472-b832-464c858a8449,22.884038961150715,5,9.799944944398803,pass,58.35429935093432,12.69
ddbde358-c679-4995-9654-1dfa8b1b9a94,23.04530639339509,3,8.04541450279342,pass,58.76553130315748,12.78
fbd2802b-9ee2-42df-b979-6a89b1d87300,21.041224534895434,5,9.308022342414958,pass,53.655122563983355,11.67
527ddf2c-398c-4452-9def-eea9a0f7e4c3,22.066330174345165,3,8.328983559894349,pass,56.26914194458016,12.24
987d2988-22f0-4830-b9dd-1f13106caf3f,23.061444194711473,3,11.65736743407762,pass,58.80668269651425,12.79
ae3e78ae-fdd7-4e16-a952-7e293d5ad03f,19.426624311104533,3,8.4740283706319,pass,49.537891993316556,10.77
12da48f1-f34d-40c5-8bcc-3d07780fcd7f,21.69914166348739,4,8.735577003123431,pass,55.332811241892834,12.03
10d05896-fbdc-4593-b6cd-00c612963e6f,21.813988814631116,3,7.455115507346995,fail,55.625671477309346,12.1
276903f6-56c7-4ac3-bb4e-1ed3b87eafa2,22.94866666969406,3,9.151063784083615,pass,58.51910000771985,12.73
00b73cb4-d89e-44a1-8df5-5a00a20e5026,23.76624637562596,3,10.393917561798997,pass,60.6039282578462,13.18
6b2d703d-c232-4fff-af7f-461a872ca712,22.119340027635268,4,9.909806462716347,pass,56.40431707046993,12.27
298f58ae-ef0c-4e25-88d6-0004a9cffcc6,21.30097567968629,3,8.768039757747925,pass,54.31748798320003,11.81
745cab6c-ca15-4e1a-abe1-0ee104295c45,20.355669926370197,3,8.647894186208097,pass,51.906958312244,11.29
b57f3972-03c3-4bf5-8e46-7305b0332343,21.949449115808193,4,9.009850552076806,pass,55.971095245310885,12.17
80c1bd78-f3c7-4e6f-9703-db81cea4a3e1,21.452512645662356,2,9.418539277341475,fail,54.703907246439,11.9
9c99f29f-2ad5-4473-8c85-7a56c299c4eb,20.87829195345427,3,10.643935720916637,pass,53.23964448130838,11.58
75820e85-afd9-46ff-a9ed-b9ad0a619f4e,20.085929763056438,3,8.700896747549516,pass,51.219120895793914,11.14
c4280b0c-8868-490f-acf2-7c9675494279,21.37341325620137,2,9.418761780550234,pass,54.50220380331349,11.85
83f57700-b358-4831-b2cb-3aa1ad271e8f,21.226091708303745,2,8.584523832719857,pass,54.12653385617455,11.77
b1252a11-de04-414c-b793-dd0a6c19d93e,22.592720125075633,4,9.411919113469576,pass,57.611436318942864,12.53
aaa8ce48-025a-4aa7-b584-bbeb46acb5c5,21.885280566702885,3,9.21886149327242,pass,55.807465445092355,12.14
a81f144f-8b60-4ca6-b3b7-965be590010f,21.559070920527116,5,10.876618847472356,pass,54.97563084734414,11.95
4653d587-aa7d-473b-883a-47d6b0b4c8e2,21.399006937746414,3,9.047100402685766,pass,54.56746769125335,11.87
b7f85413-1843-4a47-a3f7-12dd07bc2f72,22.44639401805558,3,9.296381385747116,pass,57.23830474604173,12.45
25701e3d-6433-49f2-a866-705e8c72dc69,21.926251136542852,3,10.268447674956613,pass,55.91194039818427,12.16
670cbc76-f167-4e6d-b28d-3c0acf2d1d24,19.022321642286514,5,7.84061682559772,fail,48.50692018783061,10.55
8416e9e7-dfa6-4dd2-8ee5-7c3c8de9907d,20.482321238897402,3,10.028279866669731,pass,52.22991915918837,11.36
fa026f77-7e0f-4522-a727-6f576146ae52,23.660174385304817,3,9.490586365705521,pass,60.33344468252728,13.12
d653177e-7565-43ba-b9d9-b8a872e9db41,21.919051589095066,3,7.930826279887694,fail,55.893581552192416,12.15
3ee62f75-2eaf-4dfb-b01a-bf25927b59ff,22.220865515244807,5,8.041167921133308,pass,56.66320706387425,12.32
bf4be6aa-b416-4afc-9c88-7e486e1848d9,21.077123926332348,3,8.907093323329775,pass,53.746666012147486,11.69
82c82ad0-a37a-491b-beef-79244db6718c,22.427799638682497,3,7.871576517563275,fail,57.19088907864037,12.44
8f3a83bf-5414-4e2f-b02e-22ba621a1fe5,22.186231200135936,3,10.411764702785272,pass,56.574889560346634,12.3
876415ac-f788-4ee1-81b6-e6e56c9140c7,20.801449231761698,3,9.126384374001825,pass,53.043695540992324,11.53
fd16bc11-6dec-4eb8-ad96-a470bf77a772,22.73549550514249,3,10.582778290850811,pass,57.97551353811335,12.61
bab573e2-1d50-4ee4-a1eb-35548da403e2,21.26778121512339,3,9.798617799866463,pass,54.23284209856464,11.79
aa53656b-4fdc-4c90-9d37-f2609109489e,19.84753080890354,,9.447309131787042,pass,50.61120356270402,11.01
4a0c2415-5c2f-4133-bbf6-cc20d664a0b4,21.520307132833427,3,9.5325561102361,pass,54.876783188725234,11.93
3d4cea41-a11e-4a86-8be9-9b47406969be,23.55975516492092,4,11.48221734122711,pass,60.077375670548335,13.06
3eeadcd4-4f40-4664-88c8-4d33de07a2a4,20.58768906608192,3,9.240985803549677,pass,52.49860711850889,11.42
affa98eb-1e3c-48f5-aef8-6639b407281e,20.670991653617172,3,10.38822499065413,pass,52.71102871672378,11.46
3bb3db63-0aab-42ad-a168-fcb7e67f99a4,19.651478183250013,3,9.928224747456731,pass,50.111269367287534,10.9
ad4cc233-c5e7-46d0-9853-fcb719d06e9e,21.215662761337903,2,8.298792692740145,pass,54.09994004141165,11.76
1a2e0485-63f0-4129-8169-9cc3975bf1d2,21.19925190870664,3,7.773808253182268,fail,54.05809236720192,11.75
853fc339-2130-44e5-a97c-0277c425e9ad,21.31812379967152,3,9.525839955654043,pass,54.36121568916237,11.82
78cebc42-428f-402e-8009-bfb7a18ef301,20.71047677004332,3,9.126479952649271,pass,52.811715763610465,11.48
910ea185-f6d7-433c-b791-ace81fd5dade,22.868461255209205,3,7.8067463631288625,fail,58.31457620078347,12.68
57a0b397-c2bd-4903-b6f1-8bd43a920060,20.063147769921507,3,8.437182846301724,pass,51.16102681329984,11.13
ca0df1a2-0b5e-43ee-b750-b3c1b2e93dee,21.314866003643573,3,9.822229979413926,pass,54.35290830929111,11.82
13e56d15-2e20-49dc-956a-24957930596f,21.745566935706524,4,9.533381399526732,pass,55.45119568605163,12.06
0cc57c2f-f4a3-4332-8bd9-7d99beb03d1b,20.908081547933893,3,9.3368000733064,pass,53.31560794723142,11.59
59fcc5ee-e10c-43c8-ab24-d25b4d8684f5,21.973712311930345,3,8.123112143247052,pass,56.03296639542238,12.18
a9a73f3a-c60f-4148-a2d5-c92cc5091e29,21.562266633236405,2,8.947756362215658,pass,54.98377991475283,11.96
28486b49-cf26-4249-b804-4de333b18356,20.56653155236313,4,9.917350830044873,pass,52.44465545852598,11.4
20035b02-96fa-4c44-8de7-a1acf929b61f,22.642807813118555,3,8.683922490695746,pass,57.73915992345231,12.56
51f88cea-01f9-4a88-9a49-2646297d4eef,22.828918622025817,4,9.582373726921205,pass,58.21374248616583,12.66
7488fe84-6c53-4f65-be76-827343eea786,23.81405285927881,3,10.523945375106528,pass,60.72583479116096,13.2
809c4977-6153-4b84-b773-dfd3463e0e33,20.256949101666564,3,9.573763077139517,pass,51.655220209249734,11.23
42cd8d18-a80a-4222-bbb1-602ac3e001a6,21.53291017596986,3,8.51512930254945,fail,54.90892094872314,11.94
24f2660a-8f78-46ba-b698-c5039a5a37fb,21.169415000129607,,8.299277543534988,pass,53.982008250330495,11.74
c3110678-6278-4ea1-afdb-39c5d65c1e0d,19.917142096742865,5,9.884687413433609,pass,50.788712346694304,11.04
3e7d1afe-6fd4-450c-8eb0-0561adef3dda,22.93638293129539,4,8.043057058171557,pass,58.48777647480324,12.72
0ded84e3-4497-404b-ab91-ca67a9091b26,22.555226389125778,3,9.031802873196014,pass,57.51582729227073,12.51
b1a60cc2-408b-41ac-abb9-989fe78f8d34,21.959065540115628,2,9.792415947161293,pass,55.99561712729485,12.18
64898a7b-348f-4905-8914-ec024d0df255,21.79004733285497,3,9.283044880323269,pass,55.564620698780175,12.08
58fba559-d634-4bcb-b7c2-7c4c0a98612e,21.014675220211352,4,7.965330096623577,fail,53.587421811538945,11.65
20d04178-afac-4a48-b6a8-89003ab99381,23.220302689620233,5,8.732423278127914,pass,59.21177185853159,12.88
46fcc85c-9949-4229-be6c-60b4a75c6426,23.64003465473876,3,9.137304070463163,pass,60.28208836958383,13.11
0af89931-211f-4e7e-b5ce-5d906df19fe3,21.401086118718464,3,10.054398604551022,pass,54.57276960273208,11.87
86e44934-2f76-44fa-b8ec-5c26875eb83e,19.64210558725946,2,8.184899384898623,pass,50.087369247511624,10.89
3030a1d4-2f4d-4b7b-b1f0-7521d629ca4f,20.338689363702695,3,8.884525882547656,pass,51.86365787744187,11.28
e194de80-4a33-4d4e-be36-5c378b9ab658,21.16693732616715,3,8.613447104290932,pass,53.97569018172623,11.74
60ba2421-4986-42c9-adaf-b436dcff77d3,20.62338244673116,3,8.073798669739109,pass,52.589625239164455,11.44
47256a8a-f5b0-4e5f-9f20-1f1a98d72888,23.0061166159657,4,8.510441420790347,pass,58.665597370712526,12.76
5e87364c-e5b1-49ff-be76-7da8240016af,22.7776708398977,3,8.942953327353475,pass,58.08306064173913,12.63
312bc2e4-cdfd-4194-bb1e-f843422e3c45,22.224072722663195,3,8.96364924421118,pass,56.67138544279114,12.32
773de698-635d-4e59-a066-5d712c196939,22.553777430891365,3,10.524699358272178,pass,57.51213244877298,12.51
,21.97419969414358,2,8.401368154589662,pass,56.034209220066124,12.18
5c186e80-b8ac-48a5-a27d-a9a15e5f0586,22.541501728312742,3,9.848561395796903,pass,57.48082940719749,12.5
32f9e899-015a-4509-9be0-70497d9482d0,21.470358284405542,3,10.065094883529477,pass,54.749413625234126,11.91
170c9504-658e-49dc-b729-c25c70a96978,22.917467138991782,4,10.055607249784671,pass,58.43954120442904,12.71
9013b171-d9a7-40a0-9f10-9904d8698c66,21.567277489221976,3,10.396721070004897,pass,54.99655759751603,11.96
0550684b-b5a7-4eb6-b26f-3f95989a7184,20.75434398249495,3,8.970917406009718,pass,52.923577155362125,11.51
